DateTime,smell_1,smell_2,smell_3,3.feed_11067.CO_PPB..3.feed_43.CO_PPB,3.feed_11067.NO2_PPB..3.feed_43.NO2_PPB,3.feed_11067.NOX_PPB..3.feed_43.NOX_PPB,3.feed_11067.NO_PPB..3.feed_43.NO_PPB,3.feed_11067.PM25T_UG_M3..3.feed_43.PM25T_UG_M3,3.feed_11067.SIGTHETA_DEG..3.feed_43.SIGTHETA_DEG,3.feed_11067.SONICWD_DEG..3.feed_43.SONICWD_DEG,3.feed_11067.SONICWS_MPH..3.feed_43.SONICWS_MPH,3.feed_5975.PM2_5
2020-12-24 17:00:00+00:00,,,,1702.7,8.8,9.3,0.5,8.0,24.1,191.0,5.6,8.0
2020-12-27 06:00:00+00:00,sulfur,,,215.0,10.1,10.4,0.3,1.0,17.7,219.0,3.0,1.0
2020-12-27 14:00:00+00:00,acrid,industrial,,1128.2,25.3,33.8,8.4,21.0,31.2,138.0,1.6,21.0
2020-12-27 17:00:00+00:00,egg,sewage,,381.3,10.0,16.1,6.0,10.0,28.9,187.0,4.5,10.0
2020-12-30 22:00:00+00:00,sulfur,,,153.0,6.0,6.1,0.0,13.0,16.5,210.0,8.3,13.0
2020-12-30 22:00:00+00:00,chemical,,,153.0,6.0,6.1,0.0,13.0,16.5,210.0,8.3,13.0
2021-01-02 06:00:00+00:00,sewage,,,850.7,9.8,10.2,0.3,8.0,26.3,178.0,3.6,8.0
2021-01-07 20:00:00+00:00,industrial,,,834.3,-1.0,-1.0,-1.0,6.0,46.1,2.0,3.4,6.0
2021-01-11 04:00:00+00:00,,,,376.0,24.5,26.0,1.5,19.0,8.8,116.0,1.1,19.0
2021-01-24 14:00:00+00:00,,,,2850.6,25.5,36.8,11.2,21.0,44.2,199.0,1.3,21.0
2021-01-24 15:00:00+00:00,sulfur,,,242.8,12.9,17.3,4.4,13.0,34.3,206.0,2.5,13.0
2021-01-30 14:00:00+00:00,sulfur,,,2759.5,34.8,101.1,66.3,22.0,29.7,208.0,1.1,22.0
2021-01-30 20:00:00+00:00,coke,,,1039.8,11.6,20.9,9.3,8.0,62.9,75.0,3.1,8.0
2021-02-04 13:00:00+00:00,,,,336.4,30.6,35.8,5.2,21.0,22.7,196.0,2.4,21.0
2021-02-05 02:00:00+00:00,sulfur,,,178.8,13.5,13.7,0.1,8.0,19.2,133.0,1.8,8.0
2021-02-16 08:00:00+00:00,sulfur,,,534.0,-1.0,-1.0,-1.0,7.0,18.4,212.0,7.1,7.0
2021-02-19 20:00:00+00:00,,,,572.9,13.2,22.1,8.8,9.0,32.0,284.0,6.0,9.0
2021-02-21 15:00:00+00:00,industrial,,,243.7,14.6,20.5,5.8,28.0,35.4,178.0,2.8,28.0
2021-02-21 16:00:00+00:00,coke,sulfur,,586.9,13.2,19.4,6.2,32.0,32.1,198.0,3.4,32.0
2021-02-22 12:00:00+00:00,burning,chemical,,154.4,-1.0,6.1,-1.0,5.0,29.8,173.0,5.3,5.0
2021-02-23 04:00:00+00:00,egg,sulfur,,228.7,6.0,6.4,0.4,10.0,23.6,252.0,7.8,10.0
2021-02-24 10:00:00+00:00,sulfur,,,322.3,15.2,15.3,0.1,9.0,21.9,149.0,2.1,9.0
2021-02-24 15:00:00+00:00,egg,sulfur,industrial,1742.3,17.7,26.0,8.3,4.0,14.3,199.0,9.3,4.0
2021-03-02 18:00:00+00:00,sulfur,,,-1.0,-1.0,-1.0,-1.0,8.0,47.8,242.0,4.5,8.0
2021-03-03 05:00:00+00:00,sulfur,,,409.9,16.2,16.5,0.3,7.0,11.7,217.0,3.3,7.0
2021-03-07 20:00:00+00:00,,,,549.5,5.6,10.6,5.0,5.0,38.7,309.0,6.7,5.0
2021-03-08 12:00:00+00:00,chemical,,,5340.8,34.3,61.8,27.4,17.0,20.7,127.0,0.9,17.0
2021-03-08 13:00:00+00:00,industrial,,,6021.2,31.4,64.6,33.1,34.0,19.4,181.0,2.4,34.0
2021-03-08 15:00:00+00:00,sulfur,,,580.2,20.0,31.8,11.7,40.0,20.2,193.0,5.5,40.0
2021-03-08 15:00:00+00:00,diesel,sulfur,,580.2,20.0,31.8,11.7,40.0,20.2,193.0,5.5,40.0
2021-03-09 02:00:00+00:00,sulfur,,,173.9,-1.0,7.5,-1.0,5.0,11.8,210.0,6.8,5.0
2021-03-09 17:00:00+00:00,,,,345.8,9.7,13.5,3.7,19.0,28.2,243.0,6.7,19.0
2021-03-10 03:00:00+00:00,,,,1278.4,22.8,26.7,3.9,19.0,34.6,166.0,1.2,19.0
2021-03-10 04:00:00+00:00,sulfur,,,2506.8,27.9,31.8,3.9,30.0,47.5,146.0,0.8,30.0
2021-03-10 05:00:00+00:00,egg,sulfur,,3458.2,34.1,48.9,14.9,29.0,36.8,147.0,1.0,29.0
2021-03-10 06:00:00+00:00,sulfur,,,4130.5,37.5,45.1,7.6,32.0,42.3,162.0,1.0,32.0
2021-03-10 06:00:00+00:00,industrial,,,4130.5,37.5,45.1,7.6,32.0,42.3,162.0,1.0,32.0
2021-03-10 16:00:00+00:00,egg,,,850.3,19.9,27.2,7.3,28.0,16.5,202.0,7.6,28.0
2021-03-10 22:00:00+00:00,sulfur,,,231.7,5.1,5.2,0.0,14.0,15.8,209.0,10.0,14.0
2021-03-11 01:00:00+00:00,egg,industrial,,1820.9,-1.0,11.8,-1.0,23.0,18.7,199.0,5.4,23.0
2021-03-19 13:00:00+00:00,diesel,,,587.5,10.1,23.0,12.9,4.0,23.0,41.0,7.0,4.0
2021-03-21 21:00:00+00:00,,,,246.9,2.3,3.2,0.9,3.0,49.6,196.0,4.0,3.0
2021-03-22 12:00:00+00:00,egg,,,500.9,20.1,27.6,7.4,7.0,12.3,109.0,1.6,7.0
2021-03-22 13:00:00+00:00,coke,,,508.4,23.7,37.0,13.3,11.0,21.4,143.0,1.7,11.0
2021-03-23 12:00:00+00:00,,,,509.0,20.4,30.6,10.2,5.0,39.4,112.0,1.1,5.0
2021-03-23 21:00:00+00:00,,,,111.7,2.2,2.7,0.4,3.0,30.6,174.0,4.9,3.0
2021-03-24 19:00:00+00:00,sulfur,,,178.6,3.8,5.1,1.2,4.0,23.6,210.0,8.2,4.0
2021-03-24 21:00:00+00:00,coke,industrial,,179.0,2.8,3.4,0.6,2.0,23.9,205.0,7.4,2.0
2021-03-25 12:00:00+00:00,industrial,,,1570.4,26.2,36.6,10.3,19.0,46.4,125.0,1.2,19.0
2021-03-25 12:00:00+00:00,industrial,,,1570.4,26.2,36.6,10.3,19.0,46.4,125.0,1.2,19.0
2021-03-25 15:00:00+00:00,industrial,,,1438.3,18.3,26.6,8.3,20.0,30.0,196.0,2.3,20.0
2021-03-26 04:00:00+00:00,acrid,,,142.9,4.0,4.3,0.3,5.0,28.4,137.0,2.4,5.0
2021-03-27 07:00:00+00:00,chemical,,,-1.0,32.0,41.1,9.1,37.0,35.8,160.0,1.1,37.0
2021-03-27 08:00:00+00:00,sewage,gas,,6531.3,-1.0,-1.0,-1.0,49.0,65.3,60.0,0.5,49.0
2021-03-27 11:00:00+00:00,,,,2445.6,26.1,32.4,6.2,29.0,62.2,145.0,0.4,29.0
2021-03-27 13:00:00+00:00,diesel,chemical,,5198.1,24.2,51.5,27.2,40.0,34.5,199.0,1.3,40.0
2021-03-27 14:00:00+00:00,,,,2958.2,18.2,29.0,10.7,38.0,50.1,236.0,1.8,38.0
2021-03-28 03:00:00+00:00,chemical,,,226.5,6.0,6.4,0.4,11.0,16.1,130.0,2.1,11.0
2021-03-28 11:00:00+00:00,industrial,,,267.1,6.3,6.6,0.2,11.0,28.9,159.0,3.0,11.0
2021-03-30 13:00:00+00:00,sulfur,,,178.4,9.7,11.5,1.7,5.0,19.0,170.0,3.0,5.0
2021-03-30 14:00:00+00:00,industrial,,,279.5,13.3,17.8,4.4,10.0,20.4,188.0,5.0,10.0
2021-03-30 23:00:00+00:00,industrial,,,300.8,5.3,5.8,0.4,6.0,16.8,202.0,10.4,6.0
2021-03-31 03:00:00+00:00,,,,144.0,4.1,4.4,0.2,7.0,28.4,169.0,3.6,7.0
2021-04-01 16:00:00+00:00,,,,339.5,6.4,18.3,11.8,3.0,32.9,337.0,7.6,3.0
2021-04-03 11:00:00+00:00,,,,3799.2,32.0,43.5,11.4,44.0,26.5,162.0,1.0,44.0
2021-04-04 01:00:00+00:00,egg,,,158.4,5.8,6.1,0.2,6.0,14.5,218.0,5.5,6.0
2021-04-04 01:00:00+00:00,egg,sulfur,,158.4,5.8,6.1,0.2,6.0,14.5,218.0,5.5,6.0
2021-04-05 13:00:00+00:00,sulfur,,,863.7,26.9,42.7,15.7,15.0,21.4,208.0,1.6,15.0
2021-04-05 14:00:00+00:00,egg,coal,,1549.3,18.8,31.6,12.7,15.0,29.7,238.0,2.5,15.0
2021-04-06 12:00:00+00:00,egg,,,1315.0,36.2,56.3,20.0,18.0,57.1,145.0,1.1,18.0
2021-04-06 13:00:00+00:00,smoke,industrial,,504.7,25.4,34.4,9.0,14.0,43.2,180.0,0.9,14.0
2021-04-06 14:00:00+00:00,industrial,,,260.2,21.1,28.1,6.9,27.0,16.9,203.0,3.0,27.0
2021-04-07 11:00:00+00:00,egg,industrial,,407.1,27.8,29.8,1.9,31.0,23.0,188.0,1.4,31.0
2021-04-07 13:00:00+00:00,industrial,,,731.1,26.2,34.9,8.6,31.0,40.7,204.0,1.1,31.0
2021-04-10 16:00:00+00:00,coal,industrial,,474.9,5.2,6.7,1.5,9.0,33.7,202.0,4.5,9.0
2021-04-10 20:00:00+00:00,,,,133.5,1.6,2.0,0.4,4.0,37.4,172.0,4.8,4.0
2021-04-13 12:00:00+00:00,industrial,,,3707.8,11.1,27.4,16.2,16.0,25.5,124.0,1.0,16.0
2021-04-13 14:00:00+00:00,industrial,,,3551.3,18.4,50.5,32.0,11.0,33.0,240.0,2.1,11.0
2021-04-13 14:00:00+00:00,sewage,industrial,,3551.3,18.4,50.5,32.0,11.0,33.0,240.0,2.1,11.0
2021-04-18 14:00:00+00:00,egg,coal,sulfur,2770.3,28.9,114.9,85.9,53.0,18.6,205.0,3.3,53.0
2021-04-18 14:00:00+00:00,industrial,,,2770.3,28.9,114.9,85.9,53.0,18.6,205.0,3.3,53.0
2021-04-19 12:00:00+00:00,sulfur,,,5576.1,24.9,58.9,33.9,17.0,44.1,304.0,1.4,17.0
2021-04-23 13:00:00+00:00,egg,sulfur,,302.9,14.0,19.0,5.0,10.0,22.2,236.0,4.9,10.0
2021-04-24 13:00:00+00:00,egg,coke,,1127.6,22.8,29.9,7.0,16.0,26.2,194.0,3.0,16.0
2021-04-24 15:00:00+00:00,,,,634.7,14.5,19.0,4.5,22.0,26.3,205.0,3.9,22.0
2021-04-28 12:00:00+00:00,egg,sulfur,,734.4,21.0,22.9,1.8,20.0,16.9,201.0,5.1,20.0
2021-05-02 03:00:00+00:00,sulfur,,,144.3,3.1,3.4,0.2,5.0,15.7,218.0,7.9,5.0
2021-05-11 10:00:00+00:00,,,,431.9,20.4,24.7,4.3,7.0,48.6,45.0,0.7,7.0
2021-05-15 11:00:00+00:00,industrial,,,1690.3,26.6,42.4,15.8,20.0,32.1,82.0,0.6,20.0
2021-05-15 13:00:00+00:00,industrial,,,2066.3,17.3,24.9,7.6,32.0,7.8,214.0,2.4,32.0
2021-05-15 14:00:00+00:00,industrial,,,939.3,18.7,28.6,9.8,35.0,25.2,217.0,2.4,35.0
2021-05-15 14:00:00+00:00,chemical,,,939.3,18.7,28.6,9.8,35.0,25.2,217.0,2.4,35.0
2021-05-17 03:00:00+00:00,,,,510.0,9.1,9.7,0.6,11.0,39.2,101.0,0.7,11.0
2021-05-20 13:00:00+00:00,smoke,sulfur,coal,286.3,9.1,11.2,2.0,11.0,20.5,202.0,2.4,11.0
2021-05-20 14:00:00+00:00,tar,sulfur,,508.7,20.4,27.4,6.9,5.0,20.1,199.0,4.1,5.0
2021-05-22 11:00:00+00:00,industrial,,,4870.5,28.2,45.1,17.0,35.0,47.7,181.0,0.9,35.0
2021-06-02 18:00:00+00:00,industrial,,,415.2,7.8,10.1,2.2,14.0,53.5,206.0,1.7,14.0
2021-06-03 20:00:00+00:00,,,,175.0,3.0,3.8,0.8,-1.0,20.2,217.0,6.9,-1.0
2021-06-06 10:00:00+00:00,,,,1929.8,15.8,18.9,3.1,40.0,49.9,105.0,0.8,40.0
2021-06-07 12:00:00+00:00,sulfur,,,1341.4,19.8,26.8,7.0,32.0,50.7,145.0,0.8,32.0
2021-06-18 11:00:00+00:00,,,,1098.3,27.1,31.6,4.5,20.0,25.0,194.0,4.1,20.0
2021-06-22 01:00:00+00:00,,,,676.6,8.5,8.9,0.3,11.0,19.4,201.0,6.5,11.0
2021-06-23 11:00:00+00:00,industrial,,,2104.1,10.5,27.7,17.1,22.0,58.8,156.0,0.8,22.0
2021-06-28 11:00:00+00:00,industrial,,,1299.2,15.7,21.6,5.8,22.0,44.0,158.0,1.4,22.0
2021-07-02 04:00:00+00:00,sulfur,,,545.5,7.2,12.2,5.0,7.0,50.9,351.0,2.7,7.0
2021-07-05 13:00:00+00:00,,,,1327.8,12.9,21.9,9.0,69.0,17.1,206.0,2.9,69.0
2021-07-05 14:00:00+00:00,burning,,,1737.1,14.6,23.3,8.6,67.0,16.6,201.0,3.4,67.0
2021-07-06 12:00:00+00:00,sulfur,,,614.6,10.5,12.5,2.0,22.0,22.8,201.0,2.6,22.0
2021-07-10 18:00:00+00:00,chemical,,,498.9,5.9,8.9,2.9,9.0,52.6,259.0,3.0,9.0
2021-07-12 04:00:00+00:00,sulfur,,,264.6,7.8,8.3,0.4,12.0,15.9,208.0,5.1,12.0
2021-07-16 03:00:00+00:00,egg,,,188.8,3.4,3.6,0.2,14.0,15.0,211.0,5.1,14.0
2021-07-19 00:00:00+00:00,,,,888.8,5.3,8.9,3.6,19.0,54.1,5.0,3.3,19.0
2021-07-24 12:00:00+00:00,egg,,,296.7,8.9,10.1,1.2,17.0,45.0,165.0,0.6,17.0
2021-07-24 16:00:00+00:00,acrid,,,730.4,15.2,20.2,4.9,17.0,41.5,219.0,1.6,17.0
2021-07-27 12:00:00+00:00,,,,4344.0,18.9,42.5,23.6,40.0,41.1,194.0,1.6,40.0
2021-07-28 13:00:00+00:00,,,,2826.0,20.1,32.6,12.5,49.0,16.3,206.0,1.4,49.0
2021-07-29 12:00:00+00:00,,,,1616.3,22.4,28.1,5.6,32.0,38.6,185.0,3.1,32.0
2021-08-01 12:00:00+00:00,,,,677.4,10.8,13.9,3.0,19.0,36.7,136.0,0.8,19.0
2021-08-06 12:00:00+00:00,,,,867.2,11.1,13.4,2.2,22.0,49.2,191.0,1.0,22.0
2021-08-06 13:00:00+00:00,chemical,,,843.8,15.5,20.4,4.8,24.0,37.7,206.0,2.6,24.0
2021-08-07 15:00:00+00:00,diesel,sulfur,,744.3,15.8,21.8,5.9,18.0,23.7,218.0,3.1,18.0
2021-08-09 07:00:00+00:00,,,,-1.0,13.6,14.6,1.0,26.0,39.6,85.0,0.8,26.0
2021-08-16 05:00:00+00:00,chemical,,,209.4,3.7,4.1,0.3,8.0,68.9,51.0,0.6,8.0
2021-08-17 01:00:00+00:00,egg,industrial,,173.2,3.4,4.1,0.6,4.0,66.9,188.0,0.6,4.0
2021-08-17 14:00:00+00:00,industrial,,,314.3,7.9,16.6,8.7,19.0,18.7,208.0,2.9,19.0
2021-08-21 12:00:00+00:00,,,,1119.9,9.5,30.0,20.5,16.0,59.4,167.0,0.7,16.0
2021-08-22 05:00:00+00:00,sulfur,,,2783.7,22.9,31.4,8.5,22.0,82.8,15.0,0.5,22.0
2021-08-24 12:00:00+00:00,egg,,,2548.5,16.5,48.1,31.5,25.0,36.4,242.0,1.3,25.0
2021-08-25 14:00:00+00:00,,,,750.3,21.6,31.7,10.1,23.0,23.3,211.0,2.4,23.0
2021-08-28 12:00:00+00:00,sulfur,,,1700.6,8.6,24.1,15.4,28.0,51.3,146.0,0.6,28.0
2021-08-28 13:00:00+00:00,egg,,,2186.6,12.2,24.6,12.3,35.0,18.0,194.0,1.9,35.0
2021-08-28 13:00:00+00:00,,,,2186.6,12.2,24.6,12.3,35.0,18.0,194.0,1.9,35.0
2021-08-29 13:00:00+00:00,,,,1450.2,9.6,15.1,5.4,20.0,27.4,195.0,1.3,20.0
2021-09-05 04:00:00+00:00,,,,1074.6,12.3,12.9,0.5,18.0,31.9,173.0,1.3,18.0
2021-09-05 04:00:00+00:00,,,,1074.6,12.3,12.9,0.5,18.0,31.9,173.0,1.3,18.0
2021-09-06 12:00:00+00:00,,,,642.3,8.3,10.8,2.4,6.0,29.1,213.0,1.6,6.0
2021-09-18 12:00:00+00:00,,,,4197.3,9.7,29.1,19.3,28.0,62.9,174.0,0.7,28.0
2021-09-18 13:00:00+00:00,,,,2723.3,9.4,25.2,15.8,24.0,41.8,190.0,1.5,24.0
2021-09-18 13:00:00+00:00,smog,industrial,,2723.3,9.4,25.2,15.8,24.0,41.8,190.0,1.5,24.0
2021-10-02 14:00:00+00:00,egg,,,794.3,15.0,37.6,22.6,18.0,19.9,198.0,2.6,18.0
2021-10-02 14:00:00+00:00,,,,794.3,15.0,37.6,22.6,18.0,19.9,198.0,2.6,18.0
2021-10-05 11:00:00+00:00,,,,2189.3,8.6,23.9,15.2,21.0,44.7,117.0,0.5,21.0
2021-10-05 12:00:00+00:00,egg,sewage,sulfur,1813.7,10.6,34.9,24.2,22.0,62.7,60.0,1.0,22.0
2021-10-08 17:00:00+00:00,,,,477.5,4.7,6.9,2.1,5.0,64.8,215.0,1.3,5.0
2021-10-13 06:00:00+00:00,sulfur,industrial,chemical,730.4,13.6,15.5,1.9,12.0,40.2,186.0,1.7,12.0
2021-10-13 11:00:00+00:00,industrial,,,1380.3,18.1,42.4,24.2,15.0,31.1,263.0,1.4,15.0
2021-10-14 12:00:00+00:00,egg,industrial,,454.7,9.1,18.0,8.8,12.0,51.1,103.0,0.7,12.0
2021-10-14 12:00:00+00:00,egg,industrial,chemical,454.7,9.1,18.0,8.8,12.0,51.1,103.0,0.7,12.0
2021-10-14 16:00:00+00:00,industrial,chemical,,802.1,17.6,31.5,13.8,24.0,29.6,214.0,2.5,24.0
2021-10-15 13:00:00+00:00,sulfur,sewage,industrial,248.0,8.7,11.0,2.3,12.0,49.3,167.0,1.2,12.0
2021-10-15 15:00:00+00:00,industrial,,,332.1,11.9,20.8,8.9,28.0,43.9,196.0,1.2,28.0
2021-10-19 12:00:00+00:00,sulfur,chemical,,2830.6,17.7,41.1,23.4,28.0,27.7,189.0,2.1,28.0
2021-10-19 12:00:00+00:00,,,,2830.6,17.7,41.1,23.4,28.0,27.7,189.0,2.1,28.0
2021-10-19 12:00:00+00:00,sulfur,,,2830.6,17.7,41.1,23.4,28.0,27.7,189.0,2.1,28.0
2021-10-20 12:00:00+00:00,industrial,,,1544.8,26.8,39.7,12.9,20.0,40.5,185.0,1.1,20.0
2021-10-20 16:00:00+00:00,industrial,,,422.2,13.1,21.8,8.6,22.0,27.4,226.0,4.0,22.0
2021-10-21 01:00:00+00:00,egg,gas,,292.0,6.3,6.8,0.4,8.0,15.8,218.0,4.4,8.0
2021-10-21 11:00:00+00:00,industrial,,,1008.7,23.7,25.2,1.4,12.0,26.3,198.0,3.2,12.0
2021-10-22 14:00:00+00:00,,,,563.5,8.0,22.4,14.4,9.0,29.2,257.0,3.5,9.0
2021-10-24 19:00:00+00:00,chemical,,,287.0,6.4,8.4,2.0,14.0,61.8,213.0,1.0,14.0
2021-10-25 20:00:00+00:00,,,,331.1,7.6,8.3,0.7,9.0,27.3,197.0,4.3,9.0
2021-10-30 18:00:00+00:00,sulfur,industrial,,941.3,8.1,13.1,5.0,11.0,44.9,219.0,1.8,11.0
2021-11-05 13:00:00+00:00,sulfur,,,1173.6,18.5,92.9,74.3,15.0,69.2,231.0,0.4,15.0
2021-11-06 05:00:00+00:00,industrial,,,166.6,4.0,4.4,0.3,2.0,54.5,72.0,0.6,2.0
2021-11-06 21:00:00+00:00,egg,sewage,,485.9,5.6,7.6,1.9,8.0,23.0,235.0,3.0,8.0
2021-11-07 16:00:00+00:00,,,,2906.4,22.1,43.8,21.6,51.0,32.5,216.0,2.0,51.0
2021-11-08 03:00:00+00:00,industrial,,,735.2,21.0,24.3,3.2,13.0,57.9,132.0,0.4,13.0
2021-11-08 16:00:00+00:00,industrial,sulfur,,1487.9,24.2,48.3,24.1,41.0,16.3,208.0,3.7,41.0
2021-11-09 03:00:00+00:00,,,,3267.7,25.6,26.4,0.7,16.0,28.7,179.0,1.6,16.0
2021-11-09 12:00:00+00:00,coal,,,1320.8,21.8,29.5,7.6,14.0,48.3,116.0,1.2,14.0
2021-11-09 14:00:00+00:00,acrid,industrial,,919.9,20.7,26.4,5.7,24.0,29.6,187.0,2.6,24.0
2021-11-10 13:00:00+00:00,sulfur,industrial,,1003.4,16.1,33.9,17.8,34.0,43.9,331.0,2.0,34.0
2021-11-10 20:00:00+00:00,,,,993.2,15.5,32.8,17.2,13.0,54.4,1.0,2.9,13.0
2021-11-10 22:00:00+00:00,egg,sulfur,,1302.8,22.5,46.0,23.2,17.0,47.0,4.0,1.6,17.0
2021-11-11 14:00:00+00:00,,,,251.8,9.2,10.6,1.4,13.0,78.0,214.0,0.9,13.0
2021-11-11 15:00:00+00:00,industrial,,,211.2,6.6,7.8,1.1,19.0,48.4,192.0,1.9,19.0
2021-11-17 13:00:00+00:00,industrial,,,603.9,28.2,64.5,36.3,25.0,23.2,194.0,3.6,25.0
2021-11-18 01:00:00+00:00,sewage,,,669.9,13.9,14.2,0.3,14.0,12.8,202.0,3.6,14.0
2021-11-19 01:00:00+00:00,industrial,chemical,,505.1,9.6,15.6,6.0,5.0,34.8,273.0,4.9,5.0
2021-11-20 20:00:00+00:00,sulfur,,,267.2,8.3,10.6,2.3,5.0,16.9,215.0,7.7,5.0
2021-11-21 15:00:00+00:00,chemical,,,540.9,17.9,26.6,8.7,18.0,19.3,197.0,4.0,18.0
2021-11-21 21:00:00+00:00,sulfur,,,503.1,12.9,16.0,3.0,4.0,54.2,211.0,2.1,4.0
2021-11-24 05:00:00+00:00,sulfur,,,2076.4,29.7,54.8,25.1,35.0,27.8,118.0,0.9,35.0
2021-12-01 16:00:00+00:00,,,,284.2,13.6,23.6,9.9,30.0,18.3,201.0,6.4,30.0
2021-12-01 22:00:00+00:00,sulfur,,,175.9,10.4,10.9,0.4,14.0,15.8,213.0,5.1,14.0
2021-12-01 22:00:00+00:00,,,,175.9,10.4,10.9,0.4,14.0,15.8,213.0,5.1,14.0
2021-12-03 20:00:00+00:00,egg,sewage,,862.3,11.6,29.9,18.2,6.0,31.9,291.0,3.2,6.0
2021-12-06 07:00:00+00:00,,,,-1.0,13.8,14.2,0.3,13.0,21.4,201.0,8.1,13.0
2021-12-09 16:00:00+00:00,sulfur,industrial,,218.7,12.9,18.8,5.8,21.0,38.1,175.0,1.9,21.0
2021-12-14 04:00:00+00:00,,,,1868.5,27.3,36.5,9.1,7.0,14.9,203.0,2.0,7.0
2021-12-14 05:00:00+00:00,,,,2516.6,31.4,56.4,24.9,14.0,20.8,202.0,1.0,14.0
2021-12-14 13:00:00+00:00,,,,1474.9,27.8,105.2,77.3,24.0,64.4,173.0,0.8,24.0
2021-12-16 13:00:00+00:00,industrial,,,215.3,11.1,11.5,0.4,6.0,12.3,212.0,8.0,6.0
2021-12-21 02:00:00+00:00,,,,448.4,17.9,19.0,1.0,8.0,11.0,218.0,3.8,8.0
2021-12-21 10:00:00+00:00,smoke,sulfur,,815.9,24.7,40.0,15.2,26.0,33.8,133.0,0.7,26.0
2021-12-21 12:00:00+00:00,industrial,,,1807.0,26.3,58.1,31.8,30.0,43.3,170.0,1.0,30.0
2021-12-21 13:00:00+00:00,chemical,,,1103.0,25.6,65.1,39.4,33.0,36.9,125.0,0.7,33.0
2021-12-21 14:00:00+00:00,,,,1150.4,24.0,73.4,49.3,27.0,21.7,104.0,1.3,27.0
2021-12-21 14:00:00+00:00,industrial,,,1150.4,24.0,73.4,49.3,27.0,21.7,104.0,1.3,27.0
2021-12-27 22:00:00+00:00,,,,613.7,10.4,13.1,2.7,7.0,48.6,148.0,1.2,7.0
2021-12-30 17:00:00+00:00,industrial,,,471.6,12.8,25.4,12.5,19.0,29.7,185.0,2.4,19.0
2022-01-05 03:00:00+00:00,,,,215.4,11.3,12.8,1.4,7.0,21.2,157.0,2.5,7.0
2022-01-12 02:00:00+00:00,trash,,,499.0,-1.0,-1.0,-1.0,12.0,16.0,205.0,6.9,12.0
2022-01-13 15:00:00+00:00,industrial,,,825.9,-1.0,-1.0,-1.0,23.0,17.4,202.0,5.4,23.0
2022-01-27 16:00:00+00:00,diesel,sulfur,,-1.0,-1.0,-1.0,-1.0,42.0,19.0,199.0,5.9,42.0
2022-01-30 21:00:00+00:00,chemical,,,-1.0,11.1,16.6,5.5,13.0,80.1,119.0,1.3,13.0
2022-02-04 16:00:00+00:00,gas,,,254.5,7.4,13.9,6.5,7.0,45.0,340.0,3.5,7.0
2022-02-05 17:00:00+00:00,sulfur,,,468.5,5.5,10.3,4.7,8.0,31.8,329.0,4.3,8.0
2022-02-09 01:00:00+00:00,sulfur,,,203.9,-1.0,-1.0,-1.0,8.0,14.7,211.0,2.6,8.0
2022-02-09 05:00:00+00:00,egg,,,254.7,14.1,14.4,0.2,14.0,25.4,148.0,2.0,14.0
2022-02-09 11:00:00+00:00,,,,604.4,35.1,42.2,7.0,23.0,19.9,193.0,5.8,23.0
2022-02-10 02:00:00+00:00,sulfur,,,-1.0,-1.0,-1.0,-1.0,1.0,17.4,214.0,5.5,1.0
2022-02-11 16:00:00+00:00,industrial,chemical,,196.0,5.6,7.1,1.4,12.0,19.6,208.0,9.6,12.0
2022-02-16 15:00:00+00:00,,,,733.7,29.3,51.7,22.3,15.0,14.9,199.0,6.2,15.0
2022-02-17 00:00:00+00:00,egg,,,329.7,-1.0,-1.0,-1.0,8.0,18.1,200.0,8.3,8.0
2022-02-17 05:00:00+00:00,egg,,,318.2,14.7,14.7,0.0,10.0,19.1,200.0,10.2,10.0
2022-02-17 23:00:00+00:00,egg,sulfur,,572.9,8.1,8.3,0.2,11.0,26.9,185.0,5.8,11.0
2022-02-19 03:00:00+00:00,sulfur,,,168.7,0.3,0.5,0.1,9.0,15.0,212.0,6.0,9.0
2022-02-20 20:00:00+00:00,sulfur,,,166.8,2.0,2.7,0.7,1.0,18.1,208.0,9.8,1.0
2022-02-21 14:00:00+00:00,industrial,,,487.8,26.3,40.2,13.8,18.0,20.9,195.0,4.7,18.0
2022-02-28 12:00:00+00:00,,,,777.8,20.4,35.0,14.6,13.0,49.9,6.0,1.2,13.0
2022-03-05 19:00:00+00:00,,,,571.1,11.0,13.8,2.7,14.0,16.6,203.0,5.9,14.0
2022-03-05 20:00:00+00:00,,,,446.6,14.9,20.5,5.5,16.0,18.5,209.0,5.8,16.0
2022-03-07 04:00:00+00:00,sulfur,,,190.1,1.1,1.1,0.0,13.0,14.7,218.0,6.4,13.0
2022-03-10 12:00:00+00:00,burning,sulfur,chemical,760.4,21.4,30.2,8.7,12.0,28.3,165.0,1.2,12.0
2022-03-10 14:00:00+00:00,,,,1141.9,19.0,38.7,19.7,22.0,20.9,194.0,2.3,22.0
2022-03-10 14:00:00+00:00,egg,industrial,chemical,1141.9,19.0,38.7,19.7,22.0,20.9,194.0,2.3,22.0
2022-03-13 13:00:00+00:00,diesel,sulfur,,87.2,-1.0,-1.0,-1.0,12.0,16.6,223.0,7.8,12.0
2022-03-14 03:00:00+00:00,sulfur,,,68.8,5.5,5.6,0.1,5.0,14.3,218.0,6.8,5.0
2022-03-15 13:00:00+00:00,industrial,,,416.2,20.0,23.1,3.1,18.0,18.0,192.0,3.3,18.0
